8.687818675674451185e+01
8.127314244985782921e+01
8.127314244985765868e+01
8.398224719818634298e+01
8.398224719818638562e+01
8.687818675674475344e+01
8.398224719818625772e+01
8.687818675674475344e+01
8.127314244985782921e+01
8.398224719818625772e+01
