7.967955142142935188e+01
7.967955142142916714e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
7.967955142142916714e+01
8.233553646881016164e+01
8.233553646881016164e+01
8.233553646881016164e+01
8.233553646880997690e+01
8.233553646880997690e+01
7.967955142142916714e+01
7.967955142142902503e+01
7.967955142142916714e+01
7.967955142142903924e+01
7.967955142142916714e+01
7.967955142142903924e+01
7.967955142142916714e+01
7.967955142142916714e+01
8.233553646881016164e+01
8.233553646880997690e+01
8.233553646880997690e+01
8.233553646880997690e+01
8.233553646881014743e+01
8.233553646881033217e+01
7.967955142142935188e+01
8.233553646881033217e+01
8.233553646881014743e+01
8.233553646880997690e+01
8.233553646880997690e+01
8.233553646880997690e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881014743e+01
8.233553646881033217e+01
8.233553646881033217e+01
8.233553646881033217e+01
7.967955142142935188e+01
8.233553646881019006e+01
8.233553646881026111e+01
7.967955142142925240e+01
7.967955142142908187e+01
8.233553646881006216e+01
8.233553646881026111e+01
8.233553646881026111e+01
7.967955142142925240e+01
7.967955142142925240e+01
7.967955142142925240e+01
8.233553646881026111e+01
7.967955142142908187e+01
8.233553646881006216e+01
8.233553646881020427e+01
8.233553646881006216e+01
8.233553646881020427e+01
7.967955142142926661e+01
7.967955142142926661e+01
8.233553646881020427e+01
7.967955142142912450e+01
8.233553646881020427e+01
7.967955142142912450e+01
7.967955142142912450e+01
7.967955142142920977e+01
8.233553646881019006e+01
7.967955142142920977e+01
8.233553646881006216e+01
7.967955142142920977e+01
7.967955142142920977e+01
8.233553646881019006e+01
8.233553646881019006e+01
7.967955142142912450e+01
7.967955142142926661e+01
8.233553646881006216e+01
8.233553646881020427e+01
8.233553646881020427e+01
8.233553646881006216e+01
8.233553646881020427e+01
8.233553646881006216e+01
8.233553646881020427e+01
8.233553646881006216e+01
8.233553646881020427e+01
8.233553646881006216e+01
8.233553646881006216e+01
8.233553646881006216e+01
8.233553646881006216e+01
7.967955142142912450e+01
8.233553646881006216e+01
7.967955142142912450e+01
8.233553646881006216e+01
7.967955142142912450e+01
8.233553646881006216e+01
7.967955142142912450e+01
8.233553646881006216e+01
8.233553646881019006e+01
8.233553646881019006e+01
8.233553646881019006e+01
8.233553646881019006e+01
8.233553646881019006e+01
8.233553646881019006e+01
8.233553646881019006e+01
7.967955142142920977e+01
8.233553646881019006e+01
8.233553646881033217e+01
7.967955142142920977e+01
7.967955142142933767e+01
7.967955142142920977e+01
7.967955142142912450e+01
8.233553646881006216e+01
8.233553646881006216e+01
7.967955142142912450e+01
8.233553646881006216e+01
8.233553646881006216e+01
7.967955142142912450e+01
7.967955142142926661e+01
8.233553646881006216e+01
8.233553646881006216e+01
7.967955142142908187e+01
8.233553646881006216e+01
8.233553646881006216e+01
8.233553646881006216e+01
8.233553646881006216e+01
8.233553646881006216e+01
7.967955142142912450e+01
7.967955142142926661e+01
7.967955142142926661e+01
8.233553646881006216e+01
7.967955142142912450e+01
7.967955142142920977e+01
8.233553646881019006e+01
7.967955142142912450e+01
